File,CircHead,CircNeck,CircChest,CircWaist,CircHips,CircBicepLeft,CircBicepRight,CircForearmLeft,CircForearmRight,CircThighLeft,CircThighRight,CircCalfLeft,CircCalfRight,CircFootLeft,CircFootRight,LenHead,LenNeck,LenTorso,LenHipdrop,LenUpperlegLeft,LenUpperlegRight,LenLowerlegLeft,LenLowerlegRight,LenFootLeft,LenFootRight,WidthShoulder,WidthHips,WidthFootLeft,WidthFootRight
SPRING0412.obj,0.5788923574372778,0.31056468160333084,0.8769579355221643,0.7502250122132661,0.9119427379273356,0.2496481410706101,0.26142610509572844,0.2142737535987175,0.22792207517804688,0.4432481954618124,0.44447233976019523,0.32684008770945,0.31855621816778357,0.2292723342384429,0.22426399792864424,0.20167348574938415,0.12813216287679433,0.4087517367386005,0.18905550922326156,0.4958071135821507,0.5094991277916582,0.4476358749965666,0.4204809596481311,0.23935731772846225,0.2494540331928706,0.411080199997307,0.33207803877699604,0.09870340578905873,0.08211981627075028
SPRING0413.obj,0.5513199650826879,0.3529031846593308,1.0375629786843867,0.9491095079162726,1.0372343694193953,0.2897493509244441,0.2898832591012893,0.2325224655470735,0.2481135367726919,0.4689937330612645,0.4791824163296149,0.38938868006807525,0.37521947123734434,0.24205747114226417,0.22667541726606646,0.20451437701525924,0.10542732834125332,0.45618056967630294,0.15854416349945005,0.49077854516041985,0.5133889584089714,0.4493533045751994,0.4270079716303937,0.24769276405783258,0.25072286264822435,0.4126308834563994,0.36947994142794416,0.09771988111243905,0.07733257166305157
SPRING0416.obj,0.577685127554931,0.33265071395763873,0.92434099395092,0.8109821259159673,1.0153635067333937,0.28259719648883375,0.2836023115530498,0.2365235425642819,0.2451565961581823,0.49742260447091874,0.5194479628013636,0.36959017154922197,0.3758191768402047,0.22876987146428904,0.22696037574040748,0.20838366170087047,0.11616805717813922,0.4459169836976308,0.17263337833449494,0.5341244242641829,0.5381094077627047,0.4490027972297125,0.4297502811283014,0.2509437552200106,0.25353726806709426,0.4210934869738616,0.36764018863710224,0.10462336013168276,0.08466772765731338
SPRING0417.obj,0.5752942046153632,0.3252111226029292,1.0321101820698084,0.9138973917211957,1.0565668825689134,0.2551934278280348,0.24653371070780977,0.21625224804178297,0.22596109497665184,0.4801341548316078,0.4783388137606753,0.35339570734102355,0.35490915876534906,0.2340813743982682,0.2239702092997877,0.20760963583082198,0.08800009158521357,0.4432968896460939,0.17966666926181732,0.49002448309421764,0.503778821550758,0.4306155961284359,0.4108324133294805,0.23701335922513053,0.23698986994994894,0.3886129932580197,0.36801457712790026,0.10025982564684582,0.08254039255862071
SPRING0418.obj,0.5689325429106662,0.32463266772842053,0.8892893322695872,0.8297800856181147,0.959794308453637,0.24732234559164157,0.2524948400194112,0.22009106723706046,0.23162276855170805,0.49676494178682007,0.49588289974031585,0.3816096450421251,0.36101774697987377,0.2410616986983082,0.2346983948609641,0.20742698326803585,0.11294126731967927,0.43240535695099724,0.20040506463215926,0.503886233846289,0.5286682258843959,0.44363888966743437,0.42074586645135137,0.25181873036900054,0.2574820803432354,0.40157416249781597,0.33367121593973514,0.10140361411851842,0.08079738685181305
SPRING0434.obj,0.5763319944648699,0.32458444427310457,0.9027527798929054,0.7797515298273611,0.9299085333738186,0.24872333759825907,0.2494861578933073,0.20803114493955713,0.21272524050602334,0.4525100652200741,0.4495890478749025,0.321061689217525,0.31220470335534534,0.22977401271896294,0.21432847221353277,0.20215501653682014,0.11028166890243941,0.42405815833266625,0.17443678060065929,0.4935130543292959,0.5203622047506952,0.42995311778725537,0.3974519496404087,0.24802262521786872,0.25654749835220464,0.4028503645047406,0.34256714694988727,0.09651582730979037,0.08150322408240913
SPRING0438.obj,0.5732366730336163,0.3671581009101538,1.0111966973586897,0.9511330671626327,1.0933917729801477,0.3071765144643311,0.3084906240497049,0.24328438335200392,0.26223090492214013,0.565519894600304,0.5706472749896118,0.41480650698650906,0.4150674861963407,0.2477744303031677,0.2382475300545127,0.20393938504634412,0.07185353858293883,0.44959749803732285,0.18700637071113702,0.4545634687045975,0.4577573546320022,0.42785850182937574,0.4039144469479762,0.25914607603846973,0.2571068719425608,0.4151771640963747,0.38110362301615736,0.09960278185800871,0.08287145114585444
SPRING0439.obj,0.5502508772325718,0.3139395311373373,0.8538934731991179,0.7086548608881382,0.9203427275968304,0.2509125868123771,0.2546796788464371,0.20349510809870763,0.21539254570950317,0.4363343280537413,0.44223265456501304,0.3343778300990936,0.3295541676877507,0.2236996950775245,0.21025482063822504,0.19855526461622205,0.12571395680381584,0.42199308880110514,0.15700034028442397,0.4717977291875288,0.49105675162605944,0.42828685989062787,0.3979001566621951,0.2418431899006765,0.23574544892684468,0.3975123215132373,0.348257612001965,0.09747395674940916,0.08075836848899334
SPRING0452.obj,0.5540138690058185,0.3152307907521187,1.0335392904469747,0.8604894390114596,1.0351182669591843,0.27841230215646245,0.2919204724378089,0.2289572757626372,0.23932798311714235,0.5020053915984516,0.510442265870937,0.3903277354447619,0.37926858500265426,0.22502281936021196,0.2247011902265978,0.20300090689145128,0.09528154567264575,0.4332679217235035,0.1639853824822589,0.4658739675938984,0.48981353988150617,0.4207698339672104,0.40161931291470293,0.23331030409433368,0.2330687608499542,0.38163875444885603,0.3615225928532294,0.09393529210292698,0.07552690392387068
SPRING0461.obj,0.579361922543898,0.3132785939139725,0.9457906959136304,0.8362715740153095,1.003064017886568,0.2563607727478191,0.2564784580369323,0.22050451158231335,0.22997597056832694,0.48144225062159113,0.4906520638441305,0.3637697213406305,0.3439859812943957,0.2358532551390629,0.21368643565696518,0.21638862114525567,0.1071587840596082,0.43911575996356184,0.17643635150475528,0.5082859122354643,0.5187447847482418,0.4408653868001895,0.409998261692609,0.24003763904661463,0.24070374850458273,0.38903820423059476,0.35473780292288104,0.09715832009558935,0.08504296351163754
SPRING0464.obj,0.5623944484921557,0.3035620633219458,0.8725518630077129,0.6887925183895057,0.8659748364362452,0.23030062432418716,0.22864541352944062,0.1864149284101809,0.19436289990758351,0.40248718317903165,0.4025747187442907,0.29182645756354,0.2974617089743488,0.21723773658947176,0.20790206681772272,0.20047314825522233,0.09364277458177127,0.4299364079284759,0.15429231773730326,0.45650993755470853,0.48081424679322954,0.4027826636056639,0.38091077622290126,0.21906928009703275,0.21917564872877984,0.36565150961807563,0.32171427739082353,0.0894850776832246,0.07909399537279364
SPRING0465.obj,0.5701014775263663,0.32654356607439994,1.0281245006378201,0.8673232487413947,1.0498776175609597,0.2857266195237054,0.28263021955529777,0.22709607059133008,0.23113971277729237,0.4555325696174455,0.459322426135534,0.33989980576541673,0.3357471441086367,0.20871469149475155,0.21361576344185676,0.2063901601270014,0.1066020088588818,0.4135961933985719,0.17605090271472013,0.509319347320477,0.5175051175225335,0.41626627140827566,0.401543694633394,0.2376632376480767,0.24197172682078835,0.40056261989956804,0.37474284536599334,0.08691057863847253,0.0741913085394627
SPRING0468.obj,0.5578169985404742,0.2978130808101834,0.7658121977130559,0.665368296154201,0.8156562726527716,0.19913364710635545,0.2046860513199501,0.1808245031477067,0.1973535691142387,0.3836450020490564,0.38608087430042276,0.28934999501054404,0.2710014675846777,0.22229796765108853,0.2062326564236759,0.201894905682812,0.12637160222704777,0.41604979402793496,0.15067125748788301,0.45494935438267564,0.47382483287181937,0.4069458702960857,0.38213285205661307,0.232909670820982,0.21744217455809992,0.3721448522252344,0.2987473785039181,0.09078415196200733,0.0746959573575449
SPRING0469.obj,0.5617437849303801,0.3071303611403409,0.989688872203765,0.902662602366556,1.085330584673883,0.3049213721797094,0.3153406964991116,0.24073889975255508,0.25384202521685406,0.5073428343054,0.5018439579895758,0.36991581665216916,0.36593481832791275,0.22438337419492144,0.21615404117328862,0.20138674822898697,0.11649093678954878,0.4376854491890385,0.17946918616675064,0.47546376790563677,0.48658958641935246,0.40671328016867997,0.387176304470626,0.23150410804730726,0.23394311075645535,0.37292677411419023,0.38646762836080695,0.09607753660096013,0.08285091772974391
SPRING0472.obj,0.5646902733747279,0.3044909547971748,0.9489111029418732,0.8729124865450718,1.0668462813307527,0.2432771487078039,0.23255064391605806,0.21031752012007504,0.2119952712063361,0.46484569498815825,0.473953678089987,0.3516930228493815,0.3431093875898078,0.23475872525873395,0.22842222088930492,0.20602847165245333,0.10579157774153432,0.382454944161821,0.21704934262291906,0.5128615548772311,0.5215817364150587,0.42887368409179405,0.402847677183246,0.23692163618570644,0.24259652903729642,0.3949838288946218,0.3645395804623671,0.10502908952974814,0.0863997343106619
SPRING0473.obj,0.5671216800863516,0.30353496832084315,0.8141176568333555,0.7544430835165467,0.9224805098688711,0.22493024570201753,0.21727555674071097,0.1936398992711949,0.1946269485183958,0.4224361338196076,0.4324481614219392,0.3171406465320781,0.30616671372921833,0.22655062168170106,0.2144193570117473,0.19942129761467062,0.10418388275966803,0.47648083844294126,0.14296117451528287,0.46685309271467296,0.4960555385354466,0.4588376164791846,0.4258286366379242,0.23663598063945432,0.2362781755143752,0.3837250458320076,0.32616704008192005,0.0926128140733278,0.07842666774684916
SPRING0475.obj,0.5642063623979372,0.30493250353070034,0.8411365386379522,0.7009337621012708,0.8817820619206453,0.23763083973611307,0.22414408737289998,0.19459391892109898,0.20416409150085665,0.43426681442860443,0.4308463434439686,0.31051651626268506,0.30416188193120897,0.21542402257179533,0.21277833863501347,0.20665555717334153,0.10737584698433773,0.4236751331754566,0.1679906417891847,0.46039314294643013,0.4904361641975767,0.43392067596641704,0.40650311257905963,0.24236115164693256,0.2466904047736235,0.3826544798957941,0.3325498530471212,0.08503995732725926,0.07675265929095328
SPRING0476.obj,0.5416948934087102,0.33296142711457455,0.9473366188906651,0.8381444153814461,1.0375315747436902,0.26006104916212736,0.2689973633009659,0.20946258151268618,0.2261812356831623,0.46370435085975986,0.46125115848085124,0.3411030029748857,0.3353087177378353,0.22843252432382669,0.22357179367489685,0.1996498217840508,0.1215101374016342,0.4263987815238835,0.17788349659623126,0.497121308418802,0.5065972886505149,0.4353090714657655,0.41212458897925397,0.24625767199336698,0.25382064795909254,0.39296606721727656,0.37663952499899334,0.0936424440211742,0.08142062882995864
SPRING0480.obj,0.5505463256948036,0.2974009200004354,0.7820312191910102,0.6664234521223221,0.8385515835015688,0.22325522671135267,0.2242009082712219,0.18727083895366725,0.1978107367828139,0.40313309406363246,0.4224741336885143,0.30408909960367936,0.3046242902453355,0.21656600115131086,0.2059185132794952,0.1969008549084572,0.10697880860970722,0.4083858499312365,0.16984704270706763,0.4643615057444506,0.4961814510379875,0.42567749232699964,0.39897585691143167,0.23341712586107838,0.23809039564889417,0.36838109580192213,0.29821037408219203,0.08759043885058995,0.07912590101451837
SPRING0482.obj,0.5549612458563637,0.30649612574661,0.7916209745692319,0.6871197353946402,0.8491199210924818,0.21139645403527005,0.21548165325034316,0.19392721732402485,0.19793383614014223,0.41080648569816236,0.42160121452846583,0.32407828458028987,0.3208794372675009,0.22508781460395078,0.22437118317684163,0.1980144788076386,0.13207804109974935,0.40387688657486204,0.15663287966167455,0.47383148968524863,0.5029066533483376,0.43314400482907134,0.41607750866280485,0.23970885676735804,0.2432489902543118,0.38485498187965417,0.3062859011251665,0.09487896276083285,0.07989006344136834
SPRING0483.obj,0.5598013788406944,0.292271804387937,0.88038415771274,0.7223144673534694,0.9308213120271853,0.2537169299955213,0.25663358086121657,0.22192814222378127,0.23245842305012038,0.44573723466547077,0.4503277818870514,0.34835743990724566,0.3448402847932212,0.23803869151155788,0.2188993066806893,0.2058141450824239,0.12019967699132837,0.4284328231678163,0.15593374235333796,0.48056994835328337,0.48642823630961435,0.4184943541428954,0.39013931803549007,0.23968325142812888,0.25058610124256486,0.3889428565673613,0.3456817343884489,0.09999915174748272,0.08494499056486314
SPRING0484.obj,0.54800808207321,0.2930957074911877,0.8560541533923948,0.7953191673880506,0.9697129217929906,0.24902090989217868,0.24906965584296226,0.21312359087109944,0.22141104979025752,0.4620092692881853,0.4886584103391293,0.3486282119465435,0.3426898937996252,0.22641083587646382,0.21458899289845237,0.2058641198199224,0.11590005972618315,0.4420165327519406,0.18223838533475636,0.4760985631096554,0.45472161476711803,0.4017964895199236,0.38309460440365933,0.22155464803217215,0.23242200396661444,0.3760603540893579,0.33687733737115017,0.09103238519726109,0.07311440445604912
SPRING0489.obj,0.6060114789246108,0.4324812530741034,1.3886995544750318,1.2643752988855383,1.4804779158988342,0.36181803822543973,0.3563775074680474,0.2479621232323983,0.2744462085982662,0.5877157434876883,0.6069274511848989,0.410509381803169,0.37270383368312093,0.24836734216570294,0.23548854506649125,0.21780555952361,0.09444162418016962,0.49774054343461666,0.20341932584098713,0.5191289630879158,0.5533836449415046,0.4908463922457647,0.45401421751753984,0.2415691508904593,0.26379765528494464,0.4456576879953328,0.42922348828752666,0.09902885299415215,0.08823739178112475
SPRING0490.obj,0.5362384722575171,0.298163823886471,0.8620825634828024,0.7492770379287034,0.9362536786487702,0.23708350526125108,0.24465612303400552,0.19841300657072455,0.20564774980519912,0.41964920308710785,0.42536281669833625,0.3240997135564786,0.32837207015111525,0.21749285403311353,0.21166396757303674,0.2011952556611955,0.10521608228905781,0.43035646966697844,0.16631407675383744,0.46631018479361347,0.4847063725543588,0.4334512367655212,0.4156876744607141,0.2305531734103738,0.23004745617139416,0.39039206749423777,0.34942990981791466,0.09754077865953631,0.07289198473262407
SPRING0499.obj,0.5659660710140674,0.3523629199360405,0.9765683130766913,0.8618863511209476,0.9839364831086307,0.2697793469757708,0.27119906695540696,0.22790387072771742,0.23778828449156247,0.45393810731506895,0.463731194266762,0.35246803937295046,0.3512224226566204,0.23566646702967692,0.2292544598167009,0.2159852992746906,0.11625958437641018,0.4632408360696095,0.171366633538145,0.5008447679664194,0.5116068056976172,0.46381099658338737,0.4353698316676946,0.23490065467089466,0.23759789134537626,0.4116325978989873,0.36084693538034424,0.10290681503462619,0.08387303077187451
SPRING0503.obj,0.5668923803352962,0.3477948637472506,0.9572682254551941,0.811094578516709,0.9737364763755123,0.2776701635433361,0.26719469754785696,0.22006225466673948,0.23820121595598928,0.4478965404282601,0.45822609220564847,0.3399624654788359,0.3326259738233561,0.24669155415790112,0.2371853562620701,0.21604870560120562,0.10508036425767424,0.4189704323045956,0.16682645801061133,0.432604497597251,0.4432011775401134,0.4133909660683006,0.4035936695154302,0.22977683819340494,0.23914219159338373,0.38855620016339293,0.3393549031102511,0.10134684185197032,0.08350156867830703
SPRING0519.obj,0.5440990808560725,0.30299721729562146,0.8448024928711155,0.7332742892708606,0.9179304362872903,0.2178263553611475,0.22574915742560084,0.19834507503099552,0.21037701255122754,0.4351255197972625,0.4347934222980068,0.32002216231880526,0.31515479214075637,0.23307834662706045,0.22052809325836653,0.2086454659694878,0.10885807148499654,0.46054878781694686,0.16311493680403794,0.46847677336494437,0.5088418208862551,0.46514360999247634,0.435276956602968,0.2504733894674759,0.2568053775487373,0.37891064669819663,0.32049732157103983,0.09980673144980494,0.0834625601358521
SPRING0522.obj,0.5960013399601479,0.3031687367506441,0.91594207102953,0.7035748892378411,0.9289640833777009,0.2781702854371099,0.2890548263860573,0.2212388214507257,0.23655184628388953,0.5129343824314482,0.49714953217109187,0.347438393588993,0.34248350198480054,0.23842200198428012,0.24040681005074369,0.20721405009163693,0.09866019771978231,0.436739401404827,0.1574741666087985,0.48496556983453165,0.4990125855413885,0.45877865860263034,0.4408941030890369,0.24791588554835062,0.24757166001462763,0.4013208211963717,0.3236956581641945,0.10135539360536132,0.0798040468155051
SPRING0530.obj,0.5666493993743772,0.2876015190326765,0.9200930498304367,0.6967429816370153,0.8943419059724942,0.23202637680949045,0.239047928792785,0.20158508139015996,0.21696173676533267,0.40543576987278945,0.4037686176219309,0.3093647453403335,0.31194874825921837,0.2312155560579024,0.21186596210219566,0.20988249970219772,0.1205911511960938,0.42576385177561366,0.163964968714101,0.4660571617604348,0.49752303979552054,0.43402814208569496,0.4066636895423994,0.22826716741847594,0.23467580370966726,0.38238566254276757,0.3103503791991131,0.09546121661295087,0.07517631441912377
SPRING0544.obj,0.5594503552421914,0.3198452431875859,0.9397793183580689,0.8509429023252919,0.9820549037273865,0.22433902434807954,0.23042969554446122,0.20403951943040322,0.21510888127488476,0.41111564818911345,0.41041842140814583,0.27998203000922406,0.27775493258240763,0.2162110219299863,0.20883506126363552,0.2053873177934418,0.0972168743057317,0.4443343161600827,0.16130850491512408,0.4589280317000334,0.4636105926796351,0.40062251178104763,0.3771790422024029,0.2370123285466125,0.24176233872114,0.37902800087111227,0.35408234207198336,0.09574099188287635,0.07995333690759099
SPRING0556.obj,0.5690236531851645,0.3002069068689145,0.8800634914694294,0.7462742978508601,0.9414142445016204,0.25016556720391814,0.24697599318090552,0.19508329621931286,0.20187209055550448,0.4121617676775279,0.4359160741518435,0.3278581157953874,0.3073330400365033,0.20284643257345084,0.19518594705019435,0.20630112981183246,0.10110013806150724,0.4281432340527407,0.145153713455243,0.44119642462239456,0.4463483695531392,0.38882993236776586,0.3675576876714767,0.21716451998545877,0.22101466495359515,0.3680106859862837,0.3458649887318961,0.0852566357439741,0.07205401748746734
SPRING0569.obj,0.5699112290225606,0.39506313984377717,1.2438430501434374,1.1753508523437426,1.2663217402167437,0.3844050025385268,0.39279303083490635,0.2589381930767681,0.2788861850127224,0.5614816983291391,0.5845235952680196,0.38665479181604745,0.3832459698479962,0.2316063718065493,0.2222808103203068,0.20493569363788272,0.09148129193165908,0.4606983526447972,0.16038335184368493,0.441046085955131,0.4497571654745559,0.3924367344779581,0.36827353984605066,0.2322709680821051,0.23889084561411053,0.4119949240678429,0.4041107554218295,0.10007472186277494,0.08562684873178814
SPRING0573.obj,0.5745707908961587,0.34866985108051296,1.0274906721915094,0.9143646384175982,1.1034371906177611,0.29715673922461855,0.2994072960118126,0.23650286759739314,0.24318808012017254,0.5080454197407027,0.5117500298261073,0.3793759423238234,0.36500248100541355,0.22815432352243217,0.2228854955159748,0.20619180494043995,0.09436715614409794,0.43459542506415977,0.18416507252355008,0.47637422027389636,0.5091817185735098,0.44547388281102046,0.41289946849543435,0.23996208085034176,0.23987485252218813,0.39693343336137576,0.3958499885494596,0.09817145279036969,0.08427735693152881
SPRING0581.obj,0.5621514812313332,0.3158572097252856,0.8706436151885103,0.7845616145503607,0.9740922248603406,0.2555414873440143,0.24729767622454613,0.21082324256676183,0.22044477554185343,0.4480966950800171,0.45117479849974046,0.34413689219611376,0.3307835709677202,0.2264962055292112,0.21551540001021027,0.21931873568917254,0.10583945649910953,0.4536288046025594,0.17662165595869606,0.5215143217715438,0.5318300959374828,0.46849709853928073,0.42979710086613804,0.2385676454518034,0.2484176759530094,0.3632401934138697,0.36403834170835025,0.08758942442662314,0.08403277464522114
SPRING0583.obj,0.5616114360676896,0.32548667736230397,1.0555356441811383,0.9010396102955872,1.1662341988395384,0.3034638045001409,0.29902653658337913,0.22627547117977326,0.24521230324380472,0.5550493918031983,0.553424260744088,0.35320904027863564,0.34816950513267986,0.2323091847336549,0.22929536963503272,0.2055806874455584,0.09644846349721337,0.46183298503784437,0.19537026510774308,0.47817924336605694,0.4883060901731912,0.43040779835566206,0.41114537691582814,0.2284861580217333,0.231623320324723,0.3701683144569947,0.4266483289187431,0.09513600227181163,0.0781364224200956
SPRING0586.obj,0.5505339164399415,0.30919148881491887,0.8645886694343519,0.7724590931323472,0.9164856256768771,0.2461827380036421,0.24645163414066448,0.21457534665065217,0.21940279929760081,0.44028180058174954,0.43028294358747515,0.31276793775895095,0.31236776288486046,0.21607981900752118,0.21686258474548964,0.19700021592299927,0.10333947419317682,0.4398194008908784,0.16761518280812904,0.49869047032836006,0.5133197586612067,0.4332009026364141,0.4136568201164338,0.2432194617260039,0.2394945600654682,0.3668818360395221,0.3330580692881867,0.08646536677589502,0.07836186617204796
SPRING0589.obj,0.5904000821324052,0.3233875439337441,0.8741123821520157,0.7720750239708581,1.0142251271438134,0.2358075112301396,0.24378750828837426,0.21339862281966743,0.21888099652099846,0.43872579121184874,0.44625022842901857,0.3261059956230091,0.3157770323149336,0.23637416605718273,0.22669662905942964,0.20801340204796248,0.11935695155215013,0.49245133821663134,0.16358333675155204,0.5408274570732472,0.5622468417715609,0.4879591881749202,0.46365368908291343,0.2638451421051748,0.2665407424694508,0.3911139110392932,0.38172032329298444,0.10118046048330091,0.08156019832594925
SPRING0590.obj,0.5661598859331463,0.3143064666140824,0.8867518369055679,0.8173573659671939,1.0719479536204246,0.2764331427818858,0.2813918196569151,0.21730085879838407,0.2295006862827086,0.49294607433539317,0.4888848162784012,0.40666859174906067,0.3803943458700579,0.2272358436088063,0.22697985715109834,0.21188482750444151,0.09929381229510433,0.4470321095816246,0.22084018802969166,0.5072085104632841,0.5355785328938513,0.4610190611461198,0.4276838362076191,0.25451663925307433,0.26001892630627266,0.3811046435515835,0.353062124234896,0.08784164115469634,0.0790582326963606
SPRING0593.obj,0.5729089279677543,0.4170962113814946,1.3825145368173015,1.288655891061937,1.3574039124600197,0.3770867814559943,0.3726793742108984,0.26955197151152543,0.28493971126108875,0.5764997079341632,0.5739711205185648,0.4303733082911955,0.42273822530246985,0.2742182385827776,0.2667151480276793,0.21824934146396724,0.07498764270648971,0.478768417946921,0.21183977782432628,0.4923845046388953,0.5123765456642695,0.48842375112899294,0.47098480962878586,0.2582253756971518,0.2646961596404052,0.45360489780578633,0.4295507820474225,0.10363907418680607,0.0906722309307074
SPRING0594.obj,0.5875065918665823,0.3176074328481294,0.9149700188827468,0.8615567498145226,1.1256030038268274,0.28874390890930907,0.27354957801011015,0.22814879195929844,0.2342523101484234,0.5324889674666533,0.5354010880122624,0.37575736331365633,0.36517773247001306,0.2428964844549996,0.22669519545694408,0.21539358897722702,0.09137541555630162,0.47419241874326085,0.17870334627137943,0.4945170309640521,0.5348751851701753,0.4567345303890968,0.42788024468525004,0.24017500647180023,0.24613271023095823,0.3837671511585434,0.41036081784199574,0.10244743488425609,0.07963411594390558
SPRING0598.obj,0.5892961429532135,0.3347990506499631,0.9324257326856656,0.8133965356541845,0.9911906328251597,0.26025246380890843,0.2668814843527591,0.2085170708943774,0.2234359805265591,0.4609887801355861,0.45848625973249124,0.35596932786658075,0.3535438719407184,0.24954535959100518,0.24766868963886307,0.2275612349026178,0.09808685635031528,0.476382490424169,0.18673111478909118,0.5138032721194759,0.5386891878312621,0.5070945270985717,0.4806498533680917,0.27445698208455377,0.2749995036663125,0.40916180729715407,0.3585806980420606,0.09251070162011077,0.0813859028007488
SPRING0600.obj,0.5604261012797328,0.29178919629508043,0.8520054237163543,0.6928083719231883,0.9112831006061225,0.25016184576600314,0.2484600544371494,0.2074687551546455,0.21377195017300932,0.4335470396927837,0.4303438560374659,0.32862936551231475,0.31992814098652844,0.21652468912369216,0.20875097862217615,0.20155742152745026,0.11439436558415564,0.3982704621474401,0.14725284678746062,0.42980764357371964,0.4624047656520178,0.4011406085378497,0.37018230022378146,0.2136522123502018,0.21281959975132228,0.3630550608820274,0.3234231303875007,0.09249894299578644,0.07387256332879327
SPRING0607.obj,0.5524719256706393,0.30821337426114886,0.8967095160819206,0.8558515941343231,1.014683378467251,0.27304198640265875,0.27887584189967485,0.2178473722338332,0.22478136205064522,0.4847895688418006,0.48898448429873204,0.351130878998651,0.33071959884708846,0.23365043151828846,0.21739179845233908,0.2122110652281289,0.10918783698595402,0.44080092639838625,0.1977823047820095,0.5011717593375614,0.49976208580735765,0.43311215019025384,0.41018745965358094,0.23158037852661265,0.2445228209044183,0.395849397214984,0.34776305231738985,0.09362442161071698,0.07735168156688624
SPRING0609.obj,0.5773799623640281,0.32037514032031916,0.8606882058402798,0.7461739694957874,0.9489892463218784,0.23556711432354197,0.24492214420954245,0.21317652847652588,0.22988676120450144,0.4596059005757383,0.46530245343166016,0.35241862887294284,0.3452461219843845,0.22711192725505655,0.22086302943865677,0.22201078778848643,0.12195664956166648,0.4554689995317296,0.160345697484845,0.4815184211326788,0.5017329014402832,0.4430164078421009,0.4242824935372796,0.22677178620864596,0.23503593599938533,0.4073678245591866,0.34262058764155856,0.09491568899323406,0.08549752382330454
SPRING0614.obj,0.57239267608203,0.3022365965778661,0.8804853194484367,0.6826155344189999,0.9167682964147384,0.24788006224923956,0.25595621369348154,0.21205654468138824,0.23502943391295153,0.4592080160528311,0.47153397054655044,0.3812041277767321,0.3733087549777023,0.23556796166460459,0.22690994443755552,0.21029994657873585,0.12028116798505581,0.3969546030715442,0.15760978657710772,0.4567045734156253,0.4776227182044019,0.430328380613615,0.4040605682648189,0.2163054009746422,0.2225934000914732,0.3844507418234226,0.335923004720816,0.09610529827700522,0.07774875428070037
SPRING0615.obj,0.5820719533355567,0.32409096477935373,1.1094901802236932,0.9986568161427914,1.1870191994588872,0.33777525795233904,0.33024189354053507,0.2401777066587847,0.2592876295712235,0.5640237026522504,0.5752409506388475,0.4094319034228665,0.3988617953763517,0.24389329927651396,0.23729702288480153,0.1974864169790523,0.08532483032752547,0.4298153304764334,0.19228943576942578,0.4760517821418115,0.48260904410214184,0.43174995572628716,0.4015842340844536,0.24218764066905746,0.25048543745521723,0.38341742000354556,0.42355432348137867,0.09673213390050113,0.07986617231750946
SPRING0616.obj,0.5752912383462098,0.3037076980507247,0.9004493027833033,0.7818445657970943,0.9722641153281066,0.25591971123121976,0.2565278751548432,0.21801648795921,0.2278597785389216,0.4793883858208103,0.47547900668818377,0.3300747564427498,0.3195738897927488,0.22846147850571583,0.22044662084435723,0.21059679879286772,0.10433838518452236,0.44722870406875254,0.15951983067109426,0.4623557019913062,0.4830541565209682,0.42326235063511175,0.4017393904160584,0.2323495323797744,0.24308878471367376,0.3821068305992954,0.3506169914098035,0.09155467324602999,0.07800083740120162
SPRING0621.obj,0.5599362765921231,0.3137393750966646,0.8682771470105612,0.7654119703592894,0.9699797585154619,0.24499100523215556,0.25129050632327254,0.1977773187080552,0.21225640514151597,0.44256720713690584,0.4618575209334299,0.3190123385080837,0.3157348890212842,0.22052352366021374,0.21626556692449903,0.203822223635888,0.09804444034926733,0.45576212696229995,0.1566267877142261,0.4549184946532559,0.4605590344129751,0.43610792209871846,0.4193339563819478,0.23279487025025916,0.2332888522278042,0.36423677762225526,0.35499068897275543,0.09009765834392555,0.07443207099871452
SPRING0622.obj,0.558591535781522,0.3350921526047389,0.9341295195891463,0.8003954648993247,1.003442147146889,0.2716156908627797,0.27619055105556944,0.23025910849652007,0.23772190075391952,0.4249988830355752,0.43120636711284965,0.3402517505844848,0.33388024532203936,0.22706110731080625,0.22104674869830507,0.19698425228639718,0.09732095387781302,0.48605688962734506,0.16154730046409366,0.4458560114147865,0.45658345503347114,0.4180835223719389,0.39519859590750983,0.23580065623339286,0.23769726436561664,0.3597432675226505,0.34571097812893536,0.0994874151511678,0.07619745245282651
SPRING0624.obj,0.5734484954172221,0.3481021948592658,0.8950192142802696,0.8269250169755218,1.0578624004020163,0.26440159632929217,0.26647755197126277,0.2130981193425503,0.22854343392881685,0.4524593367847781,0.47690971422129924,0.359798712850789,0.36618785205378146,0.2290235766422664,0.2348496336785223,0.21285318866329261,0.11251456113211547,0.46640367442875275,0.16234145708959644,0.4644456324073341,0.49286403446559796,0.44233006664110813,0.4390201380734381,0.24345988052855808,0.25746333219205914,0.3879823368474398,0.35852064984257875,0.08778332316756846,0.07620761254626458
SPRING0626.obj,0.5577052746345834,0.30749027137363116,0.8264214931516012,0.6805036191855609,0.8578606484632865,0.2286273510662455,0.2256252703998462,0.21174799871341923,0.22125853950939695,0.43041657411617273,0.44046198789410923,0.3344934269155079,0.32895329143668917,0.22127734215078634,0.22519797214401507,0.21418115468361387,0.10305154463401814,0.4280064716773609,0.14879451599404014,0.4444222919416025,0.4666607611680993,0.4178499480899101,0.4029770399896904,0.23468931787196126,0.24531580866457706,0.36370261362175377,0.30528305554947555,0.08852649505403165,0.07927681018229889
