File,CircHead,CircNeck,CircChest,CircWaist,CircHips,CircBicepLeft,CircBicepRight,CircForearmLeft,CircForearmRight,CircThighLeft,CircThighRight,CircCalfLeft,CircCalfRight,CircFootLeft,CircFootRight,LenHead,LenNeck,LenTorso,LenHipdrop,LenUpperlegLeft,LenUpperlegRight,LenLowerlegLeft,LenLowerlegRight,LenFootLeft,LenFootRight,WidthShoulder,WidthHips,WidthFootLeft,WidthFootRight
SPRING0085.obj,0.5728145162587055,0.4068677923448403,0.986863395128479,0.8658846303385407,0.9733130834085775,0.2958314345022241,0.2995725284207845,0.2621316955724091,0.27630882676287793,0.4588264794513879,0.46142579994615457,0.34794792592470253,0.3481532012876978,0.263339113913198,0.23879450951548248,0.21325234343945115,0.13160539247040526,0.4931186198609379,0.184237126868443,0.5063036662853486,0.5105178167060168,0.519933658721328,0.48957736323278334,0.2808979357964879,0.26492066200871384,0.432946796452288,0.32492136897116497,0.12432193149624299,0.09984099650525068
SPRING0088.obj,0.5569256141966391,0.38408751392155194,1.0058272132062764,0.9209786463403576,0.9449731752362495,0.28606945201534006,0.29038672297742346,0.24406621609506493,0.2559496717554272,0.47356339661002333,0.44877247244746354,0.35992601879750347,0.35273056647270334,0.2338596659731899,0.21967881007870046,0.20913021543393503,0.11670248771510507,0.4762880837172867,0.1859196570724229,0.4398306530039716,0.4680597552188635,0.4549218945564519,0.42467748980369346,0.25525786850362436,0.2479648573357081,0.4347425149923,0.3236645587383495,0.10068791251716006,0.08105037327465434
SPRING0098.obj,0.5674059808161409,0.3534670981695055,0.8676476554987687,0.8426150459423667,0.9360463598998522,0.28628923737426343,0.28222363750116314,0.22669523856299767,0.24265298019775766,0.46508562950163845,0.4610761617314336,0.32880440230172103,0.33019398427799307,0.24465486888295773,0.23866320367233854,0.21039478730954833,0.1347304907065986,0.4673926760108744,0.1714432605219117,0.4601880170451109,0.4751172318400704,0.45531839295164067,0.42963086769911085,0.2599787388473056,0.24957400355179132,0.40799337794175505,0.31761075828650503,0.11286410868013524,0.09318514897478261
SPRING0100.obj,0.5665753794726113,0.39980698090465683,1.1189959058680716,1.0145448780210309,1.06445749761292,0.32098519254307706,0.3058858520731162,0.25204972906192646,0.2679405157226421,0.4793979129109436,0.46921188171560446,0.36639696452056236,0.36742311836905045,0.2631593971526261,0.26717536844039447,0.2270669170837147,0.12953863246899167,0.4945633663110205,0.1864570359881415,0.47228907090822325,0.5062515122093807,0.5136909405918766,0.4919975347041515,0.28844455261748136,0.2751525438205996,0.46192717128023414,0.34400024520278333,0.10857493742183526,0.09513346193616638
SPRING0103.obj,0.6249438571548208,0.42193473839737633,1.2813171534741368,1.2039010083212043,1.196435673471437,0.3521871734383144,0.33732229929519303,0.27926343628304173,0.29904325660895276,0.5109623585004683,0.4849915499292906,0.39959853250432875,0.39875313552153896,0.2626100742083845,0.25787657041575435,0.22600372232492275,0.1093179083003873,0.5362040659270758,0.21557731079791648,0.49380382195395944,0.49882081258709077,0.5384269143029956,0.518129686868673,0.27994616801068795,0.27247369978035246,0.4672150456857666,0.36051172190738345,0.1186284082944861,0.10288947145020216
SPRING0105.obj,0.6279627670357047,0.42679871026056193,1.157222451263076,1.1331886289764235,1.1604082285622395,0.3815650858241924,0.3725544431015529,0.2935411295600371,0.3082617519590008,0.5312383544721173,0.5245079127582739,0.3806597341851613,0.37707008210541554,0.26189826182337567,0.25126268977767163,0.2313419265672237,0.11368974089585186,0.5374901145750915,0.1977437759722124,0.5162543409049318,0.5224293166537922,0.5150043437883159,0.5036734540267174,0.2920988248565943,0.2779242374059831,0.49789750204799393,0.3904541180289905,0.12107363693724456,0.10175705620231054
SPRING0106.obj,0.5704345805385937,0.3873170300233779,1.0547380189337185,0.9667209533574173,1.0249035543264386,0.3027018136458786,0.29944708725999536,0.2540252141881655,0.28180146807385575,0.4962006652557018,0.48287452754342247,0.3262633539928452,0.33703597931920487,0.2705878350801665,0.24868592161995043,0.20983345847088924,0.14561736096625758,0.48349588978981134,0.1894548727162701,0.5012742045183206,0.523253807909982,0.4896369543623956,0.4667885507592361,0.28611640230382246,0.2797593661931107,0.45164748053483933,0.32832347117975597,0.12588833213662318,0.09897694965065466
SPRING0107.obj,0.610949915089107,0.3805264945257858,0.9811466285784839,0.9763930437402564,1.048663675756371,0.2798546655763054,0.2771791815857337,0.2339854608453975,0.24364182950942065,0.46386240294511505,0.45843132412647086,0.36909921043979765,0.3669190789661455,0.2510005235034005,0.23527206608474055,0.23255300909703194,0.12961875682307988,0.49110547335679056,0.1881585048579879,0.4601631779137236,0.46697965465258207,0.45063891518260524,0.42603888819636904,0.2607462663999338,0.25354451735476063,0.45658907019242695,0.35364487874545975,0.11430086014194218,0.09676205169027802
SPRING0108.obj,0.6076663667807405,0.38214845284255383,1.0202700339862938,0.9823406065302001,1.0512734460341242,0.28138338915811223,0.28258641886522945,0.24091279692281933,0.2581740195734746,0.49554124091824264,0.48903925146778937,0.36757941792364324,0.3639692795929376,0.27018218835706254,0.2429697797135744,0.22230128118249726,0.14062074414523656,0.4950168654907376,0.19067340322130974,0.4887254052581872,0.49684588018373693,0.5056057013779341,0.4777455555284353,0.2948812911989513,0.2820968557789852,0.4534386768935031,0.3526560495604918,0.12728427977201323,0.09483128730605525
SPRING0112.obj,0.6031049384665707,0.4201278877963884,1.0205276238787544,0.9365502868439373,0.9767839259711649,0.3398796082206925,0.34924937050215177,0.2644779782702213,0.29255668486480485,0.4780067830329439,0.4807499517860811,0.36314097787815125,0.3667878601943388,0.2557339879160134,0.24749563979051128,0.21585920903171318,0.12876685259474863,0.4570969777781834,0.20776392581521216,0.41691419320740253,0.4359665390389817,0.47014483722702616,0.440975916609147,0.26189276818982077,0.2543293826583498,0.44178065389633653,0.3383214732648265,0.11962079850114955,0.10095506770563399
SPRING0117.obj,0.6001041481726616,0.40680410504244563,0.9930316701228542,0.8831465322356445,0.9415799883513153,0.3364923976252706,0.3358286480177415,0.251888780499591,0.2737958413604325,0.45885878698351235,0.46132679542055094,0.3119719704383991,0.3069326177291166,0.2601519704647765,0.24260773201871574,0.21881829581996962,0.14736892376566105,0.5042760350668406,0.18514279522854593,0.4767050512166911,0.48888737589628267,0.484692576577548,0.4524358126491235,0.2811911111522423,0.2660642798463591,0.4528108290387929,0.3111913733569737,0.12351425224289596,0.10140521848352821
SPRING0122.obj,0.6104385408555627,0.4913003384162783,1.3747193191818643,1.347314063381151,1.3953294826064968,0.39000868140734946,0.3837982701242427,0.2834328541331281,0.30524163440146224,0.5745308803120672,0.5555499040029235,0.41515619229066963,0.4133145520686633,0.2838583467484658,0.27797092052172256,0.23310533609605494,0.1035544462059872,0.5677842942364011,0.25329822067914615,0.45719912342874514,0.4667746132454816,0.5244140585621412,0.5015898523884664,0.2660788991213356,0.2602057570464571,0.4726955468425309,0.39432325256363215,0.12218247855763431,0.10283694108208714
SPRING0123.obj,0.6170109997213731,0.4067910859362472,1.0775925623015623,1.0411863277318254,1.067139992645615,0.3118340760990146,0.3153805157919427,0.2648958443368725,0.2907920919976852,0.48266648508963905,0.4740725234168172,0.3448244343731423,0.3497657567231156,0.2745164413518272,0.2607357354882335,0.23362147334286162,0.11429242248128234,0.501745992378341,0.192988167979179,0.5150005239917517,0.5412822068524552,0.5175532803675983,0.5028864228887812,0.3067530231910815,0.2912177508191799,0.44122095724764093,0.3623874645323032,0.1360163810418324,0.10318856956938698
SPRING0126.obj,0.5769396596011567,0.38079774790091697,0.9998287074956747,0.8993056732454384,0.9773991491651512,0.3031012027303536,0.3059657257897451,0.2402834630567505,0.2632433758260538,0.5097790785928991,0.5093788894971397,0.36886671637229335,0.35480851887388454,0.25511173957892047,0.238066286265673,0.2144257621746216,0.13866544610996448,0.49347922776605835,0.14661872093498576,0.4727082617808593,0.50413994908562,0.48817956647807087,0.4583362922944612,0.2696090335452212,0.25207024665266653,0.44373061483567094,0.31931017808240675,0.11899530690971523,0.08827134898793403
SPRING0128.obj,0.6104995689650906,0.3849090449731965,1.0968236990061873,0.98560775060614,1.0357675142843414,0.3068964596952777,0.2934642234476245,0.2487261072185271,0.27213605771563626,0.49409901418855384,0.49612655969470965,0.37286086998869916,0.38065029865443,0.2730279595426189,0.26307632643918205,0.22899033839420593,0.13814956213290613,0.5378718434238964,0.1966971761490236,0.5009649778948673,0.5198856099738233,0.5290210706495251,0.5044117695948257,0.2853182081606396,0.28050242970088957,0.4542582879552139,0.34799744800437976,0.12906385914881918,0.10773853650619776
SPRING0129.obj,0.5930900066361282,0.42182154306775277,1.1191600423650168,1.0633558135253527,1.1095173090859587,0.3206374970504434,0.3146348108579342,0.27006560893437587,0.2862086500119017,0.513501334469636,0.49778499172567386,0.38589669512415337,0.383532497899876,0.2715293989926123,0.2546199190539293,0.21912006693937414,0.1314517809046217,0.4730418206368133,0.19238699188337743,0.46219735421736124,0.4836572203827373,0.47432913874254373,0.44986898061768177,0.2722999098687693,0.2657435203400251,0.44440469740955635,0.35666060595948984,0.12314877062591975,0.09663369852815246
SPRING0130.obj,0.5667566863134265,0.36648324721507597,0.9446350091049069,0.8300642481096608,0.9277193031059593,0.25716125441442383,0.25617106810349133,0.23309426617819456,0.2445501380699181,0.3982959405013139,0.405540557110459,0.31075407358499185,0.3111044271679084,0.24574881079325378,0.23964566119961722,0.20617970883749326,0.11669560536278077,0.4875475262510354,0.17769491201938326,0.46538721526547455,0.4727230229292045,0.47028908840807715,0.44455122498819455,0.2775579034752739,0.2657966050282575,0.4432284114008978,0.32840811617306664,0.11441949444249983,0.09617714834695058
SPRING0132.obj,0.5938592883721517,0.39938962311931997,1.0399231248863745,0.9401014847261402,1.0267885214301078,0.2867338273243509,0.28178019044751734,0.24439958764497643,0.2569853887790234,0.44235829049042974,0.43511579298433484,0.3299549091225059,0.3225719470512685,0.2416183056249627,0.23020832783437828,0.21685823017236378,0.13905777567585084,0.4383111739880127,0.1918088198370848,0.4445623972963705,0.46437272471556307,0.4668703368830459,0.444790564625857,0.27079745211177764,0.26068028894877626,0.4493683887041135,0.34077284904804933,0.1147882201512685,0.0906984166184537
SPRING0133.obj,0.5953615340113634,0.42118055215760203,1.0611444066861555,1.0441359149662264,1.0532775287641236,0.35746734094251803,0.3543795802703591,0.26241522956926905,0.2925345397897409,0.4752867457757225,0.4752166898408622,0.3454207478284475,0.34395908549333043,0.2652327940945126,0.24342887337556637,0.22374744323275975,0.13304477827902841,0.5004771507633008,0.2131036651982055,0.4771608759693451,0.4978000593680086,0.4645898187554179,0.4631406878287428,0.27210416966811785,0.2632068659183909,0.46024739598162195,0.3486808495360833,0.12496971353634927,0.09732216149843417
SPRING0135.obj,0.5860409711449984,0.38319190391649155,0.9461300770217728,0.8920106901059218,0.975129759537749,0.2876880477661349,0.2883952506270415,0.2553038581528602,0.26214260184767585,0.446688732065235,0.4394751004131562,0.33618918068345377,0.3447011190468867,0.2799294099342764,0.26889962443827437,0.22382209135310582,0.14688371621720228,0.4971232953859461,0.1868444534731104,0.47621142320828247,0.48189132720060546,0.47752550942547456,0.45841420378834924,0.2861869333965127,0.27450369266201985,0.44066542065233244,0.32069703462983773,0.13454064821008652,0.10879936840274639
SPRING0137.obj,0.5814885278051735,0.39819107598537823,0.9872930101159719,0.9159359921420925,0.9886524153961543,0.30080513357719474,0.2917081958081916,0.24076899593893142,0.2673224092624231,0.4826082628933338,0.4693987613628006,0.34821221458587176,0.344703296612443,0.253676128916721,0.24931691914140147,0.218868500888614,0.12802129934673329,0.5365535677527746,0.21851403645611467,0.47558099798176895,0.49511783919174596,0.48199710079853764,0.4620389577602105,0.2728688388304241,0.2617742743712741,0.41301125043774906,0.32982585422383537,0.11954761353255215,0.099977324476116
